"car_id","car_make","car_model","car_gears","car_fuel_type","car_transmission_type"
"1946cd98cb010d540da182f869c51d6b",VOLKSWAGEN,Beetle,"6",Unknown,Manual
"8f26dddfc68cb8bf248920ff84e817db",VOLKSWAGEN,Beetle,"6",Unknown,Manual
"219368fc0c7ce898bee22bc7c92cae7a",VOLKSWAGEN,Beetle,"6",Unknown,Manual
"0d0ce2044d7a5544993765bbf38f65e3",VOLKSWAGEN,Beetle,"6",Unknown,Manual
a2177fb51421e0b0b0de74e6c2573788,VOLKSWAGEN,Beetle,"6",Unknown,Manual
"0601302f26c43f5f8997a74249da92f7",VOLKSWAGEN,Beetle,"6",Unknown,Manual
"18d541c354ba6aacba404ae878284673",VOLKSWAGEN,Beetle,"6",Unknown,Manual
"003580d5eba9e2a9aa75ddd20a472d43",VOLKSWAGEN,Beetle,"6",Unknown,Manual
"2a548474ba240c9e6f56080e6b131a75",VOLKSWAGEN,Beetle,"6",Unknown,Manual
"6f09f4f9ac5e19d025c1e72b8601702a",VOLKSWAGEN,Beetle,"6",Unknown,Manual
"3cdf14b196a382fcf6581d9944be01ad",VOLKSWAGEN,Beetle,"6",Unknown,Manual
fc9688d75b5005ee6c13cad2dbafeab5,PORSCHE,Boxster,"6",Unknown,Manual
"79cbebfdbf207af833d1191a2a42be3b",PORSCHE,Boxster,"6",Unknown,Manual
c692d5abd33cb8cb252b0b2c5cd1205b,CHEVROLET,CAMARO,"8",Unknown,Semi-Automatic
"8713b79297da0e0f8686ca8281e5d502",TOYOTA,CAMRY,"6",Unknown,Automatic
"8402d4b10159c7ec71a77046f90a5b54",VOLKSWAGEN,CC,"6",DIESEL,Automatic
"59135ee7b7f26f2aa59032b5661a8dab",VOLKSWAGEN,CC,"6",DIESEL,Automatic
f976a367cb2e3ee0e9fae943bf55c091,VOLKSWAGEN,CC,"6",Unknown,Automatic
"6761238b8f91e4974e107b8773ec76f8",VOLKSWAGEN,CC,"6",Unknown,Automatic
"218d11756aae7b69c44dbf3f325ab2c7",VOLKSWAGEN,CC,"6",Unknown,Automatic
"769a8b89c2464c7b52f9fb891b722d4d",VOLKSWAGEN,CC,"6",Unknown,Automatic
"891d9e2f81e1f3030db10cd959b4e354",VOLKSWAGEN,CC,"6",Unknown,Automatic
"34feb9e97075fd88061f16493fad089d",VOLKSWAGEN,CC,"6",Unknown,Automatic
eed42f14757e72d1bc2d8504d2ab6628,VOLKSWAGEN,CC,"6",Unknown,Automatic
fc9dd6335157532703fc588d13efcf59,VOLKSWAGEN,CC,"6",Unknown,Automatic
"5957dcdbeb55ad4495c2cec0ad55fb82",VOLKSWAGEN,CC,"6",Unknown,Automatic
"18e24b94875202cca236898e21a504a5",VOLKSWAGEN,CC,"6",Unknown,Automatic
"4d76803d08367ae7068da7297488acaa",VOLKSWAGEN,CC,"6",Unknown,Automatic
"20aaefe03bf36593b420930abbad9f1f",VOLKSWAGEN,CC,"6",Unknown,Automatic
a99efd5c2c5312e00bac4342c13cc9f0,VOLKSWAGEN,CC,"6",Unknown,Automatic
bd1362b4a98997900a17c2f32220db15,VOLKSWAGEN,CC,"6",Unknown,Automatic
d937bea2a4fa33d1520788c265649404,VOLKSWAGEN,CC,"6",Unknown,Automatic
a244a672a3319f8ea22eb1ae48c0b753,HONDA,CIVIC,"1",DIESEL,Continuously Variable
"6454a2040dc1e72f98d7062fdcc22f97",HONDA,CIVIC,"1",DIESEL,Continuously Variable
f39f144c4f333d50372e376ea324005c,HONDA,CIVIC,"1",DIESEL,Continuously Variable
a9bfc655f4f73d4a286ced34002fe402,HONDA,CIVIC,"1",DIESEL,Continuously Variable
d1fef2ae1fcd9673b4fb5621783c5859,HONDA,CIVIC,"1",DIESEL,Continuously Variable
"20bafade9970e96f0048eefed665386e",HONDA,CIVIC,"1",Unknown,Continuously Variable
"646d73fba9558528a5269a74467ad13d",HONDA,CIVIC,"1",Unknown,Continuously Variable
"61adf2b0e079a93e3900c9ecd22b3ef7",HONDA,CIVIC,"1",Unknown,Continuously Variable
e294cb3df6fd2ced141c5d21dbdc25a2,HONDA,CIVIC,"1",Unknown,Continuously Variable
b0a8a8d27937ec56a6b01d98b9f0b2cb,HONDA,CIVIC,"1",Unknown,Continuously Variable
b8c22124ecbffa9e3558bad26e63693d,HONDA,CIVIC,"1",Unknown,Continuously Variable
"01bd9c2e4818e203fa2e7d2bbd03c5d8",HONDA,CIVIC,"1",Unknown,Continuously Variable
"2fe55d06bce3cc7acd64525a8286789a",HONDA,CIVIC,"1",Unknown,Continuously Variable
"47de482aaea22a4f8ccb575ec7ba1387",HONDA,CIVIC,"1",Unknown,Continuously Variable
"8db339183a7428964c7374af44d45b54",HONDA,CIVIC,"1",Unknown,Continuously Variable
a84313abe06cb9ca1350ac3533b35d5e,HONDA,CIVIC,"1",Unknown,Continuously Variable
be378ded7e26e41932fc7e17c7dfce07,HONDA,CIVIC,"1",Unknown,Continuously Variable
"5229dd935f0d792c284c61ddc6920e23",HONDA,CIVIC,"1",Unknown,Continuously Variable
a148d2944cf44cb25715977d9e030e32,HONDA,CIVIC,"1",Unknown,Continuously Variable
e4f8f9fc5eb1bafc6d4c35df93413444,HONDA,CIVIC,"1",Unknown,Continuously Variable
"4cb3f8808394cce11888f190adc95520",HONDA,CIVIC,"1",Unknown,Continuously Variable
ab50084a46667241a62d7762d78b6f40,HONDA,CIVIC,"1",Unknown,Continuously Variable
"0e80a0b2545bbf8a740f103a44a7ecfd",HONDA,CIVIC,"1",Unknown,Continuously Variable
"29c950a156bfa49e85f8cb45f16fe6bd",HONDA,CIVIC,"1",Unknown,Continuously Variable
"79efe866d78be1438afcdae64a2c95a7",HONDA,CIVIC,"1",Unknown,Continuously Variable
"2fcf56a17c630062b3b4aa6c9932a828",HONDA,CIVIC,"1",Unknown,Continuously Variable
"50ab195e74af4bba66d99f3899dc684f",HONDA,CIVIC,"1",Unknown,Continuously Variable
"9146140c3eb36407afbdab6e09d66fab",HONDA,CIVIC,"1",Unknown,Continuously Variable
c438a8afbb733a7a279b6a9ee437ba86,HONDA,CIVIC,"1",Unknown,Continuously Variable
ec7b8a943b5935c592b7b872b914a23b,HONDA,CIVIC,"1",Unknown,Continuously Variable
e3edd16e78a1c0ee295c551c1a396e43,HONDA,CIVIC,"1",Unknown,Continuously Variable
a7bbfcbe6eac414374526332b74dea2b,HONDA,CIVIC,"1",Unknown,Continuously Variable
"07de085b346421a3d20d6a28f5a19525",HONDA,CIVIC,"1",Unknown,Continuously Variable
"42af02a7a853abbad89da05bff2fc9e8",HONDA,CIVIC,"1",Unknown,Continuously Variable
e5dd1baa1b20246fd09a7c9f0adf4025,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"5dead3845818cf9abee128386c8cad49",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"0b3a82b8a38303bede4087da92a045a0",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
c6d911187bfec6de464277fb4314fc97,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"70e83422a01a04df610d92bba47adfad",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"430c9b9a4fb568907a0d91aedd6477c9",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
d241f29b4c6da3dab0e95b7c670a7439,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"36da4ae069d8a06ad3937361a20f8166",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"8f7f405f238e1ff0edeaf33ee2ff0bce",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
af643dbf1427ab2d3c51aa2d713cb1e7,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
bb861839e42344f5bbe569770315c809,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
b867dd19b380a8a828cce2f0dbf4b59a,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"6e831b2830204f9c9a2c1e148f0d55d2",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
ad4c56afefc5996ec3051a1254514819,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"6ac8046ef73b0a6352390f32831cdea3",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
c3fcd7dacaedb995decdb7a893fb18c4,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
ae26089026c084ae339d4086a503dd22,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
ac9ce0dd40a20f3b607acc01202093c7,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"3f59f0ea0371ebb0228a635f26250400",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
f83f55324f7ee31dc539f707e0d69e8f,TOYOTA,COROLLA,"1",Unknown,Continuously Variable
a86d8245b48345106e7d07b53c795e02,CHEVROLET,CORVETTE,"7",Unknown,Manual
"694d407e797a8642c77e3903b408e370",HONDA,CR-V,"1",DIESEL,Continuously Variable
e2246e2897d06229607d8d010a7861ac,HONDA,CR-V,"1",Unknown,Continuously Variable
edae02ee2a554965d464fc49ac62cc69,HONDA,CR-V,"1",Unknown,Continuously Variable
"41976fac3f0e078001cf68339839edd0",HONDA,CR-V,"1",Unknown,Continuously Variable
"67137f37bbbcbabd926edfcabc620cc4",HONDA,CR-V,"1",Unknown,Continuously Variable
aedd5df6b8bea74669b3b9f5b9cc12df,HONDA,CR-V,"1",Unknown,Continuously Variable
"4ebb7d4c03713980da7df96796640bf7",HONDA,CR-V,"1",Unknown,Continuously Variable
"0afacbfeda03ba713e8f2ce9f8647f55",HONDA,CR-V,"1",Unknown,Continuously Variable
"39552304fec8013049bffdd0a8fed09a",HONDA,CR-V,"1",Unknown,Continuously Variable
"5031fff5462c35edd79aeb8c8a458fd5",HONDA,CR-V,"1",Unknown,Continuously Variable
deb9424aaaf54e4588b87da213ae0489,HONDA,CR-Z,"6",Unknown,Manual
"8de464f27bc7f8a8ded1af2fc1d399da",HONDA,CR-Z,"6",Unknown,Manual
"3e8be5be6c6aebd5d0fd2c779a43b101",HONDA,CR-Z,"6",Unknown,Manual
c664243968d291174ea6334b77715df4,CHEVROLET,CRUZE,"6",DIESEL,Automatic
"71f7786269f30e9dfa328ef4536c126c",CHEVROLET,CRUZE,"6",DIESEL,Automatic
"12bde80e09f8aed2a92e757be5e55d92",CHEVROLET,CRUZE,"6",Unknown,Automatic
cad1c2b4ba7e64db49251862e28e0c9f,CHEVROLET,CRUZE,"6",Unknown,Automatic
bfb7dda462e9cc608677d4d030c88243,CHEVROLET,CRUZE,"6",Unknown,Automatic
"483c755cf89f8f5c9f03e9916cb737f0",CHEVROLET,CRUZE,"6",Unknown,Automatic
ec772d57986c9f60fa098b2e746ece7b,CHEVROLET,CRUZE,"6",Unknown,Automatic
"3e2bc3042ccd0f711e9ee55c6bcff5d8",CHEVROLET,CRUZE,"6",Unknown,Automatic
"891af7651af5b257785ac1b946cf6bf0",CHEVROLET,CRUZE,"6",Unknown,Automatic
"07d6ef015870bf1314e15b0ce7cef4a1",CHEVROLET,CRUZE,"6",Unknown,Automatic
"8a3a35cc9e9f7bad16bbc8c5e2bfebc7",CHEVROLET,CRUZE,"6",Unknown,Automatic
c190a701504527997aa05928e475f8f6,CHEVROLET,CRUZE,"6",Unknown,Automatic
"24181e281a8616909746008244b547b0",CHEVROLET,CRUZE,"6",Unknown,Automatic
"969ef95158b44bf60bdf6331a110bf99",LEXUS,CT 200h,"1",GASOLINE,Continuously Variable
"748f6457dbe040794586fe6e67fd1d0b",LEXUS,CT 200h,"1",Unknown,Continuously Variable
"978fd94cef911ecca7619b3069bfc3c3",LEXUS,CT 200h,"1",Unknown,Continuously Variable
"3c2f3fc0ee6ff8421b62d377cca138c1",LEXUS,CT 200h,"1",Unknown,Continuously Variable
"67a0a191b698bd73a7898f856bd7a614",LEXUS,CT 200h,"1",Unknown,Continuously Variable
"645c26ececa93013859d77245883fac1",LEXUS,CT 200h,"1",Unknown,Continuously Variable
ce6aaa8c271211a3e322d87b1d96bd35,LEXUS,CT 200h,"1",Unknown,Continuously Variable
d4e9a66d5c67290970126737f2a72972,LEXUS,CT 200h,"1",Unknown,Continuously Variable
"9a0d2f79402b869fd25c71e5d3287230",LEXUS,CT 200h,"1",Unknown,Continuously Variable
"94670e857b162754ff39a94cafbada45",MAZDA,CX-3,"6",Unknown,Semi-Automatic
"1dbd23e525cbc62f0ec886ed6774d72c",MAZDA,CX-3,"6",Unknown,Semi-Automatic
"61c4bafc1176881c4ddd7f1452c2c8b9",MAZDA,CX-5,"6",DIESEL,Manual
"1410c0c281ccb7df284858283076829b",MAZDA,CX-5,"6",Unknown,Manual
"8985d3b35febe8e8211f245b46d062a8",MAZDA,CX-5,"6",Unknown,Manual
aab50b3d68e53d07cfab9cb79dd0fc9c,MAZDA,CX-5,"6",Unknown,Manual
"6d27602adff96d066680e4c3cd6fe59d",PORSCHE,Cayenne,"8",Unknown,Semi-Automatic
e78f94ed34492453576b603a3541d423,JEEP,Cherokee,"9",Unknown,Automatic
d1f474d08e0ee39ddf5241f138806498,JEEP,Cherokee,"9",Unknown,Automatic
"9b6410a17a94d4ac1b2eb8cf7f44d133",JEEP,Cherokee,"9",Unknown,Automatic
"6512cbd88405d433cf9ac9e439a094f1",JEEP,Cherokee,"9",Unknown,Automatic
"87fe3f4365280fef8667929b8ba38d50",JEEP,Cherokee,"9",Unknown,Automatic
"37cc6ac91c7a12b5e175f09f8548352d",JEEP,Cherokee,"9",Unknown,Automatic
"3e909815750e1b598920e553bc25893c",JEEP,Cherokee,"9",Unknown,Automatic
"26cb83be7f204b2951f9db87f014b439",JEEP,Cherokee,"9",Unknown,Automatic
"2d80ae67dabd19217104875f6a891684",JEEP,Cherokee,"9",Unknown,Automatic
"1a593cbfcb4a81adc8c98fc230cce62f",JEEP,Cherokee,"9",Unknown,Automatic
e590d0bb9aa643c8e4d624200eb4404f,MERCEDES,E 250,"7",DIESEL,Automatic
ad36022386e5eea29afff6b5a786a3a4,MERCEDES,E 250,"7",Unknown,Automatic
"51d3d0c449bad6904323fea6c7b513cc",MERCEDES,E 350,"7",Unknown,Automatic
"3a44505cefd018c0a9c93e0cc8b1c6c5",HYUNDAI,Elantra,"6",Unknown,Manual
"588c2e85b9fcf65802f87a99c67cd8da",VOLKSWAGEN,Eos,"6",Unknown,Automatic
ba4f3a68120ef625f31abcf3aa9314e2,VOLKSWAGEN,Eos,"6",Unknown,Automatic
"673ac6a6069c2fb5a671a65893c23560",VOLKSWAGEN,Eos,"6",Unknown,Automatic
d1cc26643afa4df037ac413f0a003d6f,FORD,FIESTA,"5",DIESEL,Manual
"9f15483af7af60c0720c0df24866ded8",FORD,FIESTA,"5",DIESEL,Manual
a239082c09eecd9905f31d760673ece5,FORD,FIESTA,"5",DIESEL,Manual
bd86536a6849b62ba6aba7f0205b1999,FORD,FIESTA,"5",GASOLINE,Manual
"16d62e1d2932e3153312184cc1878d67",FORD,FIESTA,"5",GASOLINE,Manual
"7a3555fe7b7c3ee266e94b02332cf302",FORD,FIESTA,"5",GASOLINE,Manual
"3c25065de4ef9d97a677d8112b174de4",FORD,FIESTA,"5",Unknown,Manual
cbeb454d7890aaa271e4100658205731,FORD,FIESTA,"5",Unknown,Manual
f73369e215e9ea68744487c376efd89f,FORD,FIESTA,"5",Unknown,Manual
cabf39844834d6714a32baf48cd69121,FORD,FIESTA,"5",Unknown,Manual
"2db134d092fe180f1d5a3eb342536b8b",FORD,FIESTA,"5",Unknown,Manual
"1bea5752d0f352c39e1d82283c9fbb60",FORD,FIESTA,"5",Unknown,Manual
"73492299cb40bd89fa07cb1d8cf382fe",FORD,FIESTA,"5",Unknown,Manual
"6fbcfabb22b8a582f865c394410d0ebf",FORD,FIESTA,"5",Unknown,Manual
"60b61549e31edd095fb6c5ca96642f02",FORD,FIESTA,"5",Unknown,Manual
cc26f05fec015eb8e52f5371c14c3a5a,FORD,FIESTA,"5",Unknown,Manual
d42d5ca018f16164ff0bcd6c1c210bf6,FORD,FIESTA,"5",Unknown,Manual
"4f062d6742ce812a20282be3ad44b5d4",FORD,FIESTA,"5",Unknown,Manual
"17641b9b5f33b05d292cb9dd0eff6961",FORD,FIESTA,"5",Unknown,Manual
"0832184bc3fa5f4d0272916023dfb279",FORD,FIESTA,"5",Unknown,Manual
"5401bb77a131f9b9017b985a565d9da7",FORD,FIESTA,"5",Unknown,Manual
ec7429d0ea4b955e6c71ac920f4c8117,FORD,FIESTA,"5",Unknown,Manual
ef8a6916ffeb80c8f40759d557b9d519,FORD,FIESTA,"5",Unknown,Manual
"3e2175964cde03716bcab3710d84623c",FORD,FIESTA,"5",Unknown,Manual
a635ae336afbc0da52ec94762228dd2c,FORD,FIESTA,"5",Unknown,Manual
"7269c0b35804851f4e20e6695df1c789",FORD,FIESTA,"5",Unknown,Manual
a63fb9978bf8c03e7087c60855f2537a,FORD,FIESTA,"5",Unknown,Manual
fcfcb0fcaba3e9e97638873dbbaac4db,FORD,FIESTA,"5",Unknown,Manual
edcc8695992cdb60a8ee567826af547a,FORD,FIESTA,"5",Unknown,Manual
"4c18820254f511b82e565a02e2ec1d9e",FORD,FIESTA,"5",Unknown,Manual
bd22e5e63f3f3eeedfc94442fe28f9b1,FORD,FIESTA,"5",Unknown,Manual
d98d66b4f72d6a961eba778084cdb045,FORD,FIESTA,"5",Unknown,Manual
"4b27f75f7e20b04b28481c3ead1ecdc6",FORD,FIESTA,"5",Unknown,Manual
"3fe786b6bb0e7a12ca07df6d71cc589e",FORD,FIESTA,"5",Unknown,Manual
f8398cbaf38814417db0d5b2beabb08c,FORD,FIESTA,"5",Unknown,Manual
be1caa735d949b91dc5c42253374c89e,FORD,FIESTA,"5",Unknown,Manual
c292fac7221866f17b93d330311c6fa2,FORD,FIESTA,"5",Unknown,Manual
"8d78039efee4fcc05aa8a9686d6c4ec5",FORD,FIESTA,"5",Unknown,Manual
"37645ab451c05948776efc20a06e3319",FORD,FIESTA,"5",Unknown,Manual
"11f76f1462bd563c69a24fe4031445e1",FORD,FIESTA,"5",Unknown,Manual
"6c1b8b66dc3196378592bbd4bd67c2ca",FORD,FIESTA,"5",Unknown,Manual
"3adecdf3fab8c7f4dd6d4bdbfa863fc5",FORD,FIESTA,"5",Unknown,Manual
b5fbee28e4e83b2c53106190bbb30519,FORD,FIESTA,"5",Unknown,Manual
b058afc98c804e67963992267d78dffb,FORD,FIESTA,"5",Unknown,Manual
b7df879eec8ebf788ba6eec4c14dcb0d,FORD,FIESTA,"5",Unknown,Manual
"704b3cfeaf0872a85075ae91480dd3f9",FORD,FIESTA,"5",Unknown,Manual
"2990c1074c73f31a6c634d80f164158a",FORD,FIESTA,"5",Unknown,Manual
"4dfdffc7ed3af5e4647e9df0d6b042e9",FORD,FIESTA,"5",Unknown,Manual
"6f08895da196be5727da24cef24b4c0e",FORD,FIESTA,"5",Unknown,Manual
dc546fdbdc5e35e25e05deaf34482c60,FORD,FIESTA,"5",Unknown,Manual
d1462d739bae251b334618cba87dcc2d,FORD,FIESTA,"5",Unknown,Manual
"6935c0d8a7c4d784147d868960933e17",FORD,FIESTA,"5",Unknown,Manual
"51c810e9dc43c754cdbf0fa90830eba1",FORD,FIESTA,"5",Unknown,Manual
"187a4890659000a19b63e8946d0325f5",FORD,FIESTA,"5",Unknown,Manual
d41b78acdb4a98957ad7c5ac4c5a917f,FORD,FIESTA,"5",Unknown,Manual
c11150050be78a32aca438352a1216e2,FORD,FIESTA,"5",Unknown,Manual
"9a84291a60d2758b2dce266c4c2a96e0",FORD,FIESTA,"5",Unknown,Manual
"0a9c4801a0d2516abbd60a28a9da5fe0",FORD,FIESTA,"5",Unknown,Manual
"73d1941db3e9eb4b4f5ae0ba6294856c",FORD,FIESTA,"5",Unknown,Manual
"5b908c511233e2b9dfeb25541d972375",FORD,FIESTA,"5",Unknown,Manual
"404dc39e7640b12abcda3b3f56fbc453",FORD,FOCUS,"6",DIESEL,Automated Manual
b3dc5a9542a3c9d74149dd70ea4c7ed0,FORD,FOCUS,"6",DIESEL,Automated Manual
bd1c73a8466cb9c51a0d80b591100f60,FORD,FOCUS,"6",DIESEL,Automated Manual
"1bcffb772c25b3bc162d0f6f67a4fc9c",FORD,FOCUS,"6",DIESEL,Automated Manual
"81b1b76ad9992c4306e0f93ff6cb1935",FORD,FOCUS,"6",DIESEL,Automated Manual
a1cb56d25f00441fded36d7f1eac9036,FORD,FOCUS,"6",DIESEL,Automated Manual
"34baf6d025a74b5515e1e085e3b41acd",FORD,FOCUS,"6",DIESEL,Automated Manual
f57cd7437e56222e314f66f713c7fa19,FORD,FOCUS,"6",DIESEL,Automated Manual
"3a1bfca4349aaf94bff0e28384e80616",FORD,FOCUS,"6",DIESEL,Automated Manual
"7c46f11783d5ebbf7ecd543b48ce118f",FORD,FOCUS,"6",GASOLINE,Automated Manual
a66ddac49189c7c8a99b74aedb6a5328,FORD,FOCUS,"6",GASOLINE,Automated Manual
d547efd4ecb1dd179964e1fb8d62c992,FORD,FOCUS,"6",GASOLINE,Automated Manual
"073e241da2b4d556411900f253770a89",FORD,FOCUS,"6",GASOLINE,Automated Manual
"70e6db39c026bf1f9fe8e07271975322",FORD,FOCUS,"6",GASOLINE,Automated Manual
"0f7f7cf25621c2c8a9f518485a59bd21",FORD,FOCUS,"6",GASOLINE,Automated Manual
"5fb349f4264aa0a84a696e1634ea6d2e",FORD,FOCUS,"6",Unknown,Automated Manual
fee19b3641b7087f1ded4f6427499c40,FORD,FOCUS,"6",Unknown,Automated Manual
ff9001bb4ed9601175229548d1a2efbb,FORD,FOCUS,"6",Unknown,Automated Manual
ab8ec22464997a5791f6f210bb485618,FORD,FOCUS,"6",Unknown,Automated Manual
ab9c5555a4deaf48de8b43e80cf1e69c,FORD,FOCUS,"6",Unknown,Automated Manual
f2e2be8b7e44fe3e0b3ae149c1042f0a,FORD,FOCUS,"6",Unknown,Automated Manual
bed6ff2e2d2a5dd9412248254a53eefa,FORD,FOCUS,"6",Unknown,Automated Manual
"57af4a17bff7e22bd2d08c125966bdc7",FORD,FOCUS,"6",Unknown,Automated Manual
a337048d7b86a261f3637edac081278f,FORD,FOCUS,"6",Unknown,Automated Manual
"67c32bbb705d74c6eeb92544a2336ad9",FORD,FOCUS,"6",Unknown,Automated Manual
"784fac5810f810e933cad7afeb1fb2da",FORD,FOCUS,"6",Unknown,Automated Manual
"99728237032048cdfa930f2c7b6a5a76",FORD,FOCUS,"6",Unknown,Automated Manual
b647a989b42b0b09710b9e2c791ffdb1,FORD,FOCUS,"6",Unknown,Automated Manual
"9638899acfc668c2778104dec4a17a4b",FORD,FOCUS,"6",Unknown,Automated Manual
"83944e5ddcc2921df77de6ac1f0d3fd9",FORD,FOCUS,"6",Unknown,Automated Manual
a06efc8984f4c47c77ca6376d3b8bc43,FORD,FOCUS,"6",Unknown,Automated Manual
abb920d8f9b4c3fe24aab3c370a34358,FORD,FOCUS,"6",Unknown,Automated Manual
d1b1cb75adb37bcbcb6b40c3b62f1bf6,FORD,FOCUS,"6",Unknown,Automated Manual
"853b2be32c28faf453860d9dea9a017a",FORD,FOCUS,"6",Unknown,Automated Manual
f814b3dd95cf3800c4db673ce80c8511,FORD,FOCUS,"6",Unknown,Automated Manual
b347d6f5be2f9fd5b8cd0ffc5722458d,FORD,FOCUS,"6",Unknown,Automated Manual
"18f780792ab781535e96b17cf586388e",FORD,FOCUS,"6",Unknown,Automated Manual
bd7efa5757ae468268d94633e3b887f0,FORD,FOCUS,"6",Unknown,Automated Manual
d19461706ca6f361f4e747b04fc2c5d6,FORD,FOCUS,"6",Unknown,Automated Manual
cdd149959cc0a68e9de05e5dd49a4b27,FORD,FOCUS,"6",Unknown,Automated Manual
"1678f525d4b9b3ae505942f51b67069a",FORD,FOCUS,"6",Unknown,Automated Manual
"89e329f12f23331c9420b29fb11b4ad6",FORD,FOCUS,"6",Unknown,Automated Manual
"4342fd07eb34eb8b8b67a67ee25a5aef",FORD,FOCUS,"6",Unknown,Automated Manual
"6db8d1853855037ab60f10e99171f0f5",FORD,FOCUS,"6",Unknown,Automated Manual
a7fc125c9841558aac9245bb5d26ac0c,FORD,FOCUS,"6",Unknown,Automated Manual
abd6186087b34eb5096f54f68b96fcc5,FORD,FOCUS,"6",Unknown,Automated Manual
"1d26f2f150fb62df5452cd62451cb67a",FORD,FOCUS,"6",Unknown,Automated Manual
"84a76f5a26e5d716f645b4baeaba2af2",FORD,FOCUS,"6",Unknown,Automated Manual
ffa4c2e5561f8605b3be0dc065e42bea,FORD,FOCUS,"6",Unknown,Automated Manual
fd48b285e767e48dac7587c01c6afa99,FORD,FOCUS,"6",Unknown,Automated Manual
f21cd9a459ef945322325c72762d7227,FORD,FOCUS,"6",Unknown,Automated Manual
"98cff18941eda37d538a55ff8834c397",FORD,FOCUS,"6",Unknown,Automated Manual
e153542b66c1e74f21be92657113ba17,FORD,FOCUS,"6",Unknown,Automated Manual
"46aaed6674d1710c2cfa1693d1cd030a",FORD,FOCUS,"6",Unknown,Automated Manual
"312beec23a1f7d3b66eeb2abcb213cf3",FORD,FOCUS,"6",Unknown,Automated Manual
"2c9e0324844d945a4c501d32860f193a",FORD,FOCUS,"6",Unknown,Automated Manual
fc71521e7071192552960451f3a43ace,FORD,FOCUS,"6",Unknown,Automated Manual
e069e81bf3ff4ec5c9b61b22ba4442a4,FORD,FOCUS,"6",Unknown,Automated Manual
e1f4a8ca226b05bfd6bd67a1662786fc,BMW,"","",DIESEL,""
"2d276917168f98063797b3679de9006a",FORD,FOCUS,"6",Unknown,Automated Manual
"5f09c12fee9087879861ea33292161f2",FORD,FOCUS,"6",Unknown,Automated Manual
"3acd615ac25086f3b5b6dca4c2710f37",FORD,FOCUS,"6",Unknown,Automated Manual
"3df28fdf1dd4eda88982e96d908c57cf",FORD,FOCUS,"6",Unknown,Automated Manual
"3c06fab907022a76bafe81b72e11fd6c",FORD,FOCUS,"6",Unknown,Automated Manual
f0a7cc4f89970fb76df275a0327ec7aa,FORD,FOCUS,"6",Unknown,Automated Manual
"3fbeea04fced9eefbf505ee5c7bcd6f8",VOLKSWAGEN,GTI,"6",Unknown,Manual
"3d1e8794ce3b59634995820de7f71180",VOLKSWAGEN,GTI,"6",Unknown,Manual
fc085032e0748c6e5bcf91ef8bcd4950,VOLKSWAGEN,GTI,"6",Unknown,Manual
"6ea2549a39ab44001b640902e04e37f6",VOLKSWAGEN,GTI,"6",Unknown,Manual
"3d5064a594714993105434f5351525ec",VOLKSWAGEN,GTI,"6",Unknown,Manual
"298241022fb12252226b33da9368864e",VOLKSWAGEN,GTI,"6",Unknown,Manual
abe64ed76d453b3f931d25c40ea00d12,VOLKSWAGEN,GTI,"6",Unknown,Manual
"66e9714d15691d794b91166b12d971f9",VOLKSWAGEN,GTI,"6",Unknown,Manual
ee2b56405a0280905a7b74242b23ca85,VOLKSWAGEN,GTI,"6",Unknown,Manual
"30ead6038292d565779731a3340c8698",VOLKSWAGEN,GTI,"6",Unknown,Manual
"1d20dfc5e937d5136fad3628cfd31c1f",VOLKSWAGEN,GTI,"6",Unknown,Manual
cdb09e7dc1e9e7242b3ab07f5d525ffa,VOLKSWAGEN,GTI,"6",Unknown,Manual
"95b8651e6980e54f0449bed207bdcdf6",VOLKSWAGEN,Golf,"5",DIESEL,Manual
e6f2cf37d1795dfec134f2981deae4df,VOLKSWAGEN,Golf,"5",DIESEL,Manual
b745066d040ae47c130e33c1f6c330d9,VOLKSWAGEN,Golf,"5",DIESEL,Manual
"1e3358021301bd17287bd81bcc875042",VOLKSWAGEN,Golf,"5",DIESEL,Manual
"9bfd6b4858ca655165bdd19e83c468ad",VOLKSWAGEN,Golf,"5",DIESEL,Manual
"7fa0fd67cf779ed3f2ac9dc2aa884ed1",VOLKSWAGEN,Golf,"5",DIESEL,Manual
